suite,config,dataset,n_files,files
openml,LSSboost/natural/exp/MAD,houses,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,medical_charges,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,nyc-taxi-green-dec-2016,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,pol,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,sulfur,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,superconduct,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,wine_quality,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/MAD,yprop_4_1,2,openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11733005.csv;openml_LSSboost_natural_exp_MAD_std_False_safety_False_job_11757226.csv
openml,LSSboost/natural/exp/None,Ailerons,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,Bike_Sharing_Demand,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,Brazilian_houses,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,MiamiHousing2016,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,abalone,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,cpu_act,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,diamonds,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,elevators,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,house_16H,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,house_sales,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,houses,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,medical_charges,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,nyc-taxi-green-dec-2016,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,pol,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_True_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,sulfur,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,superconduct,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,wine_quality,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/natural/exp/None,yprop_4_1,2,openml_LSSboost_natural_exp_None_std_False_safety_False_job_11732546.csv;openml_LSSboost_natural_exp_None_std_False_safety_False_job_11750069.csv
openml,LSSboost/no_natural/exp/None,Ailerons,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,Bike_Sharing_Demand,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,Brazilian_houses,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,MiamiHousing2016,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,abalone,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,cpu_act,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,diamonds,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,elevators,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,house_16H,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,house_sales,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,houses,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,medical_charges,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,pol,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv;openml_LSSboost_no_natural_exp_None_std_True_safety_False_job_11750058.csv
openml,LSSboost/no_natural/exp/None,sulfur,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,superconduct,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,wine_quality,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,LSSboost/no_natural/exp/None,yprop_4_1,5,openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11732371.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11750058.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_False_job_11752126.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11733805.csv;openml_LSSboost_no_natural_exp_None_std_False_safety_True_job_11752184.csv
openml,XGBoostLSS/no_natural/exp/None,Ailerons,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,Bike_Sharing_Demand,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,Brazilian_houses,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,MiamiHousing2016,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,abalone,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,cpu_act,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,diamonds,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,elevators,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,house_16H,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,house_sales,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,houses,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,medical_charges,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,nyc-taxi-green-dec-2016,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,pol,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,sulfur,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,superconduct,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,wine_quality,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
openml,XGBoostLSS/no_natural/exp/None,yprop_4_1,2,openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11733821.csv;openml_XGBoostLSS_no_natural_exp_None_safety_False_job_11752710.csv
uci,LSSboost/natural/exp/None,Boston Housing,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Combined Cycle Power Plant,2,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Concrete Compression Strength,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Energy Efficiency,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Kin8nm,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Naval Propulsion,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Protein Structure,2,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Wine Quality Red,2,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Yacht Hydrodynamics,2,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/natural/exp/None,Year Prediciton MSD,3,uci_LSSboost_natural_exp_None.csv;uci_LSSboost_natural_exp_None_True_opt.csv;uci_LSSboost_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Boston Housing,4,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_True_opt.csv;uci_LSSboost_no_natural_exp_None_std_False_n_est_2000.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Combined Cycle Power Plant,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_std_False_n_est_2000.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Concrete Compression Strength,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_True_opt.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Energy Efficiency,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_True_opt.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Kin8nm,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_True_opt.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Naval Propulsion,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_True_opt.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Protein Structure,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_std_False_n_est_2000.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Wine Quality Red,2,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Yacht Hydrodynamics,3,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_std_False_n_est_2000.csv;uci_LSSboost_no_natural_exp_None_std_True.csv
uci,LSSboost/no_natural/exp/None,Year Prediciton MSD,2,uci_LSSboost_no_natural_exp_None.csv;uci_LSSboost_no_natural_exp_None_std_False_n_est_2000.csv
